count_date,dam_id,fish_id,count
2016-07-03,4,3,864
2016-07-03,4,2,224
2016-07-03,4,1,2474
2016-07-03,4,7,518
2016-07-03,5,1,2063
2016-07-03,5,2,142
2016-07-03,5,3,398
2016-07-03,5,4,172
2016-07-03,5,6,7352
2016-07-03,5,7,197
2016-07-03,6,1,2177
2016-07-03,7,5,18497
2016-07-03,7,6,7173
2016-07-03,6,2,165
2016-07-03,7,7,22
2016-07-03,8,4,68
2016-07-03,8,5,12964
2016-07-03,8,6,62
2016-07-03,8,7,11
2016-07-03,9,1,270
2016-07-03,9,2,44
2016-07-03,9,3,66
2016-07-03,9,4,37
2016-07-03,9,6,76
2016-07-03,9,7,2
2016-07-03,10,1,252
2016-07-03,10,2,47
2016-07-03,10,3,39
2016-07-03,10,4,23
2016-07-03,11,6,48
2016-07-03,11,5,1484
2016-07-03,11,4,16
2016-07-03,11,3,26
2016-07-03,11,2,73
2016-07-03,11,1,272
2016-07-03,13,7,22
2016-07-03,13,6,23138
2016-07-03,13,3,39
2016-07-03,13,2,64
2016-07-03,13,1,2966
2016-07-03,12,7,20
2016-07-03,12,6,14539
2016-07-03,12,5,648
2016-07-03,12,3,23
2016-07-03,12,2,93
2016-07-03,12,1,1954
2016-07-03,4,6,7151
2016-07-03,4,5,15334
2016-07-03,4,4,385
2016-07-03,6,4,189
2016-07-03,6,6,7134
2016-07-03,6,3,362
2016-07-03,6,7,133
2016-07-03,8,1,206
2016-07-03,8,2,31
2016-07-03,8,3,149
2016-07-03,14,1,2916
2016-07-03,14,2,100
2016-07-03,14,3,15
2016-07-03,14,4,5
2016-07-04,4,1,2186
2016-07-04,6,4,173
2016-07-04,9,2,44
2016-07-04,9,3,72
2016-07-04,9,4,43
2016-07-04,9,6,72
2016-07-04,10,1,281
2016-07-04,10,2,28
2016-07-04,6,3,333
2016-07-04,6,2,162
2016-07-04,6,1,2036
2016-07-04,5,7,107
2016-07-04,5,6,6138
2016-07-04,5,4,247
2016-07-04,5,3,517
2016-07-04,5,2,117
2016-07-04,5,1,2247
2016-07-04,4,7,477
2016-07-04,4,6,4458
2016-07-04,4,5,9564
2016-07-04,4,4,401
2016-07-04,4,3,879
2016-07-04,4,2,201
2016-07-04,10,3,60
2016-07-04,10,4,35
2016-07-04,10,6,42
2016-07-04,10,7,1
2016-07-04,11,1,278
2016-07-04,11,2,60
2016-07-04,11,3,33
2016-07-04,11,4,17
2016-07-04,11,5,1439
2016-07-04,11,6,47
2016-07-04,14,1,2747
2016-07-04,14,2,94
2016-07-04,14,3,27
2016-07-04,14,4,14
2016-07-04,14,6,20123
2016-07-04,14,7,6
2016-07-04,15,1,2254
2016-07-04,15,2,63
2016-07-04,15,3,12
2016-07-04,15,4,6
2016-07-04,15,6,15411
2016-07-04,15,7,4
2016-07-04,16,1,1611
2016-07-04,16,2,42
2016-07-04,16,3,4
2016-07-04,16,4,2
2016-07-04,16,6,16581
2016-07-04,8,2,23
2016-07-04,8,1,259
2016-07-04,7,7,11
2016-07-04,7,6,6488
2016-07-04,7,5,16833
2016-07-04,7,4,137
2016-07-04,7,3,274
2016-07-04,7,2,162
2016-07-04,7,1,2636
2016-07-04,6,7,128
2016-07-04,6,6,6920
2016-07-04,13,7,18
2016-07-04,13,6,17375
2016-07-04,13,5,71
2016-07-04,13,3,44
2016-07-04,13,2,44
2016-07-04,13,1,2194
2016-07-04,12,7,31
2016-07-04,12,6,11312
2016-07-04,12,5,646
2016-07-04,12,3,34
2016-07-04,12,2,42
2016-07-04,12,1,2043
2016-07-04,8,3,131
2016-07-04,8,4,51
2016-07-04,8,5,9931
2016-07-04,8,6,61
2016-07-04,8,7,54
2016-07-04,9,1,160
2016-07-05,14,3,27
2016-07-05,14,4,20
2016-07-05,14,6,19693
2016-07-05,4,5,9240
2016-07-05,13,7,4
2016-07-05,13,6,11976
2016-07-05,13,5,57
2016-07-05,13,3,19
2016-07-05,13,2,95
2016-07-05,13,1,1740
2016-07-05,12,7,23
2016-07-05,12,6,9541
2016-07-05,5,4,231
2016-07-05,5,3,505
2016-07-05,5,2,200
2016-07-05,12,5,898
2016-07-05,12,3,27
2016-07-05,12,2,139
2016-07-05,12,1,1712
2016-07-05,15,1,2089
2016-07-05,15,2,75
2016-07-05,15,3,15
2016-07-05,15,4,10
2016-07-05,15,6,15404
2016-07-05,15,7,3
2016-07-05,4,4,422
2016-07-05,5,1,1937
2016-07-05,4,7,706
2016-07-05,4,6,3223
2016-07-05,4,3,910
2016-07-05,4,2,160
2016-07-05,4,1,1959
2016-07-05,16,1,1364
2016-07-05,7,2,127
2016-07-05,7,3,252
2016-07-05,7,4,144
2016-07-05,7,5,19554
2016-07-05,7,6,7100
2016-07-05,7,7,8
2016-07-05,8,1,302
2016-07-05,8,2,46
2016-07-05,8,3,165
2016-07-05,8,4,79
2016-07-05,8,5,2736
2016-07-05,8,6,52
2016-07-05,8,7,30
2016-07-05,9,1,230
2016-07-05,9,2,66
2016-07-05,9,3,100
2016-07-05,9,4,51
2016-07-05,9,6,50
2016-07-05,9,7,4
2016-07-05,10,1,164
2016-07-05,10,2,36
2016-07-05,10,3,34
2016-07-05,10,4,22
2016-07-05,10,6,61
2016-07-05,10,7,1
2016-07-05,11,1,244
2016-07-05,11,2,34
2016-07-05,11,3,36
2016-07-05,11,4,25
2016-07-05,11,5,1225
2016-07-05,11,6,52
2016-07-05,11,7,1
2016-07-05,7,1,2104
2016-07-05,6,7,131
2016-07-05,6,6,5632
2016-07-05,6,4,144
2016-07-05,6,3,302
2016-07-05,6,2,181
2016-07-05,6,1,1974
2016-07-05,5,7,136
2016-07-05,5,6,4081
2016-07-05,16,6,14007
2016-07-05,16,3,1
2016-07-05,16,2,27
2016-07-05,14,1,2341
2016-07-05,14,2,83
2016-07-06,4,1,1857
2016-07-06,13,7,11
2016-07-06,13,6,13236
2016-07-06,13,5,14
2016-07-06,13,3,42
2016-07-06,13,2,126
2016-07-06,13,1,1968
2016-07-06,12,7,30
2016-07-06,12,6,8384
2016-07-06,12,5,529
2016-07-06,12,3,39
2016-07-06,12,2,101
2016-07-06,12,1,2751
2016-07-06,5,1,1387
2016-07-06,5,2,129
2016-07-06,5,3,498
2016-07-06,5,4,271
2016-07-06,5,6,2708
2016-07-06,5,7,102
2016-07-06,6,1,1410
2016-07-06,6,2,155
2016-07-06,6,3,258
2016-07-06,6,4,146
2016-07-06,6,6,3784
2016-07-06,6,7,118
2016-07-06,7,1,1951
2016-07-06,7,2,124
2016-07-06,7,3,295
2016-07-06,7,4,163
2016-07-06,7,5,18935
2016-07-06,7,6,5989
2016-07-06,7,7,6
2016-07-06,8,1,221
2016-07-06,8,2,22
2016-07-06,8,3,160
2016-07-06,8,4,66
2016-07-06,8,5,2766
2016-07-06,8,6,48
2016-07-06,8,7,12
2016-07-06,9,1,198
2016-07-06,9,2,53
2016-07-06,9,3,99
2016-07-06,9,4,61
2016-07-06,9,6,49
2016-07-06,9,7,7
2016-07-06,10,1,250
2016-07-06,10,2,50
2016-07-06,10,3,62
2016-07-06,10,4,38
2016-07-06,10,6,72
2016-07-06,10,7,1
2016-07-06,11,1,172
2016-07-06,11,2,35
2016-07-06,11,3,37
2016-07-06,11,4,25
2016-07-06,11,5,1819
2016-07-06,11,6,54
2016-07-06,11,7,1
2016-07-06,4,2,157
2016-07-06,4,3,1014
2016-07-06,4,4,452
2016-07-06,4,5,11028
2016-07-06,4,6,2521
2016-07-06,4,7,501
2016-07-06,16,1,1582
2016-07-06,16,2,29
2016-07-06,16,3,4
2016-07-06,16,6,11904
2016-07-07,11,2,38
2016-07-07,11,1,133
2016-07-07,10,7,4
2016-07-07,10,6,48
2016-07-07,10,4,20
2016-07-07,10,3,21
2016-07-07,10,2,34
2016-07-07,10,1,172
2016-07-07,14,2,53
2016-07-07,14,3,14
2016-07-07,14,4,7
2016-07-07,14,6,11459
2016-07-07,9,7,5
2016-07-07,9,6,37
2016-07-07,9,4,54
2016-07-07,9,3,103
2016-07-07,9,2,36
2016-07-07,9,1,146
2016-07-07,8,7,27
2016-07-07,8,6,54
2016-07-07,8,5,5455
2016-07-07,8,4,79
2016-07-07,8,3,163
2016-07-07,8,2,17
2016-07-07,8,1,186
2016-07-07,7,7,8
2016-07-07,7,6,4276
2016-07-07,7,5,17328
2016-07-07,7,4,210
2016-07-07,7,3,358
2016-07-07,7,2,198
2016-07-07,7,1,1774
2016-07-07,6,7,129
2016-07-07,6,6,2901
2016-07-07,6,4,235
2016-07-07,6,3,336
2016-07-07,6,2,135
2016-07-07,6,1,1303
2016-07-07,5,7,168
2016-07-07,5,6,2411
2016-07-07,5,4,285
2016-07-07,5,3,549
2016-07-07,5,2,168
2016-07-07,5,1,1332
2016-07-07,4,7,1490
2016-07-07,4,6,2507
2016-07-07,4,5,22730
2016-07-07,4,4,471
2016-07-07,4,3,1032
2016-07-07,4,2,150
2016-07-07,4,1,1713
2016-07-07,14,7,1
2016-07-07,12,1,3593
2016-07-07,12,2,108
2016-07-07,12,3,39
2016-07-07,12,5,547
2016-07-07,12,6,9183
2016-07-07,12,7,34
2016-07-07,13,1,2325
2016-07-07,13,2,61
2016-07-07,13,3,28
2016-07-07,13,5,10
2016-07-07,13,6,9290
2016-07-07,13,7,7
2016-07-07,16,6,12224
2016-07-07,16,4,5
2016-07-07,16,3,7
2016-07-07,16,2,55
2016-07-07,16,1,954
2016-07-07,15,7,2
2016-07-07,15,6,9607
2016-07-07,15,4,6
2016-07-07,15,3,12
2016-07-07,15,2,32
2016-07-07,15,1,1067
2016-07-07,14,1,1891
2016-07-07,11,6,44
2016-07-07,11,5,1746
2016-07-07,11,4,19
2016-07-07,11,3,25
2016-07-08,15,3,10
2016-07-08,4,1,1884
2016-07-08,4,2,156
2016-07-08,4,3,1234
2016-07-08,4,4,561
2016-07-08,4,5,7261
2016-07-08,4,6,2690
2016-07-08,4,7,1266
2016-07-08,5,1,1461
2016-07-08,5,2,198
2016-07-08,5,3,583
2016-07-08,5,4,293
2016-07-08,5,6,2192
2016-07-08,5,7,127
2016-07-08,6,1,1272
2016-07-08,6,2,174
2016-07-08,6,3,333
2016-07-08,6,4,167
2016-07-08,6,6,2530
2016-07-08,6,7,146
2016-07-08,7,1,1304
2016-07-08,7,2,101
2016-07-08,7,3,278
2016-07-08,7,4,140
2016-07-08,7,5,16588
2016-07-08,7,6,3817
2016-07-08,7,7,2
2016-07-08,8,1,197
2016-07-08,8,2,19
2016-07-08,8,3,164
2016-07-08,8,4,67
2016-07-08,8,5,6131
2016-07-08,8,6,40
2016-07-08,8,7,8
2016-07-08,9,1,166
2016-07-08,9,2,44
2016-07-08,9,3,137
2016-07-08,9,4,68
2016-07-08,9,6,45
2016-07-08,9,7,1
2016-07-08,10,1,149
2016-07-08,10,2,13
2016-07-08,10,3,40
2016-07-08,10,4,23
2016-07-08,10,6,48
2016-07-08,10,7,2
2016-07-08,11,1,149
2016-07-08,11,2,37
2016-07-08,11,3,40
2016-07-08,11,4,24
2016-07-08,11,5,1644
2016-07-08,11,6,41
2016-07-08,14,1,1466
2016-07-08,14,2,67
2016-07-08,14,3,18
2016-07-08,14,4,7
2016-07-08,14,6,6844
2016-07-08,14,7,6
2016-07-08,15,1,1180
2016-07-08,15,2,31
2016-07-08,15,4,5
2016-07-08,15,6,7569
2016-07-08,15,7,7
2016-07-08,16,1,722
2016-07-08,16,2,42
2016-07-08,16,3,6
2016-07-08,16,4,3
2016-07-08,16,6,10686
2016-07-09,7,4,120
2016-07-09,7,3,251
2016-07-09,7,2,108
2016-07-09,7,1,1241
2016-07-09,6,7,105
2016-07-09,6,6,2265
2016-07-09,6,4,204
2016-07-09,6,3,378
2016-07-09,14,1,2255
2016-07-09,14,2,100
2016-07-09,14,3,23
2016-07-09,14,4,11
2016-07-09,14,6,8473
2016-07-09,14,7,1
2016-07-09,15,1,1163
2016-07-09,15,2,24
2016-07-09,15,3,8
2016-07-09,15,4,4
2016-07-09,15,6,5279
2016-07-09,15,7,3
2016-07-09,16,1,1054
2016-07-09,16,2,53
2016-07-09,16,3,12
2016-07-09,16,4,5
2016-07-09,16,6,7773
2016-07-09,6,2,166
2016-07-09,6,1,1577
2016-07-09,5,7,108
2016-07-09,4,6,2288
2016-07-09,4,7,718
2016-07-09,5,1,1524
2016-07-09,5,2,144
2016-07-09,5,3,581
2016-07-09,5,4,283
2016-07-09,5,6,2214
2016-07-09,8,6,31
2016-07-09,8,7,8
2016-07-09,9,1,192
2016-07-09,13,7,26
2016-07-09,13,6,9091
2016-07-09,13,5,134
2016-07-09,13,3,27
2016-07-09,13,2,70
2016-07-09,13,1,2501
2016-07-09,12,7,49
2016-07-09,12,6,8877
2016-07-09,12,5,521
2016-07-09,12,3,42
2016-07-09,12,2,91
2016-07-09,12,1,2119
2016-07-09,4,1,1648
2016-07-09,4,2,143
2016-07-09,4,3,1003
2016-07-09,4,4,427
2016-07-09,4,5,8224
2016-07-09,11,5,2659
2016-07-09,11,6,42
2016-07-09,11,7,1
2016-07-09,10,2,29
2016-07-09,10,1,142
2016-07-09,9,6,52
2016-07-09,9,4,69
2016-07-09,10,3,55
2016-07-09,9,2,41
2016-07-09,10,4,35
2016-07-09,10,6,48
2016-07-09,10,7,2
2016-07-09,11,1,224
2016-07-09,11,2,46
2016-07-09,11,3,46
2016-07-09,11,4,30
2016-07-09,8,2,15
2016-07-09,9,3,134
2016-07-09,8,3,153
2016-07-09,8,4,75
2016-07-09,8,5,1345
2016-07-09,8,1,113
2016-07-09,7,7,7
2016-07-09,7,6,2672
2016-07-09,7,5,14754
2016-07-10,13,3,35
2016-07-10,13,5,47
2016-07-10,13,6,9782
2016-07-10,13,7,24
2016-07-10,7,3,335
2016-07-10,7,4,138
2016-07-10,7,5,9091
2016-07-10,7,6,2245
2016-07-10,7,7,18
2016-07-10,8,1,109
2016-07-10,8,2,9
2016-07-10,8,3,134
2016-07-10,8,4,70
2016-07-10,8,5,1094
2016-07-10,8,6,15
2016-07-10,8,7,10
2016-07-10,9,1,76
2016-07-10,9,2,23
2016-07-10,9,3,76
2016-07-10,9,4,43
2016-07-10,9,6,30
2016-07-10,9,7,2
2016-07-10,10,1,140
2016-07-10,10,2,12
2016-07-10,10,3,22
2016-07-10,10,4,11
2016-07-10,10,6,36
2016-07-10,10,7,1
2016-07-10,11,1,149
2016-07-10,11,2,41
2016-07-10,11,3,44
2016-07-10,11,4,34
2016-07-10,11,5,1693
2016-07-10,11,6,49
2016-07-10,11,7,1
2016-07-10,14,1,2263
2016-07-10,14,2,56
2016-07-10,14,3,18
2016-07-10,14,4,6
2016-07-10,14,6,6907
2016-07-10,14,7,1
2016-07-10,15,1,1614
2016-07-10,15,2,52
2016-07-10,15,3,6
2016-07-10,15,4,4
2016-07-10,15,6,5188
2016-07-10,15,7,1
2016-07-10,16,1,883
2016-07-10,16,2,41
2016-07-10,16,3,12
2016-07-10,16,4,7
2016-07-10,16,6,7624
2016-07-10,3,1,83
2016-07-10,3,2,16
2016-07-10,3,3,144
2016-07-10,4,1,1398
2016-07-10,4,2,114
2016-07-10,4,3,1038
2016-07-10,4,4,402
2016-07-10,4,5,7398
2016-07-10,4,6,1807
2016-07-10,4,7,658
2016-07-10,5,1,1506
2016-07-10,5,2,190
2016-07-10,5,3,582
2016-07-10,5,4,276
2016-07-10,5,6,1853
2016-07-10,5,7,171
2016-07-10,6,1,1780
2016-07-10,6,2,148
2016-07-10,6,3,429
2016-07-10,6,4,224
2016-07-10,6,6,2263
2016-07-10,6,7,120
2016-07-10,7,1,1361
2016-07-10,7,2,78
2016-07-10,12,1,1589
2016-07-10,12,2,87
2016-07-10,12,3,25
2016-07-10,12,5,336
2016-07-10,12,6,5505
2016-07-10,12,7,47
2016-07-10,13,1,2155
2016-07-10,13,2,85
2016-07-11,4,4,482
2016-07-11,4,2,91
2016-07-11,4,1,1571
2016-07-11,12,1,1828
2016-07-11,12,2,131
2016-07-11,12,3,49
2016-07-11,12,5,482
2016-07-11,12,6,5298
2016-07-11,12,7,73
2016-07-11,13,1,1667
2016-07-11,13,2,70
2016-07-11,13,3,52
2016-07-11,13,5,12
2016-07-11,13,6,7091
2016-07-11,13,7,25
2016-07-11,14,1,2132
2016-07-11,14,2,83
2016-07-11,14,3,14
2016-07-11,14,4,5
2016-07-11,14,6,7281
2016-07-11,14,7,1
2016-07-11,15,1,1588
2016-07-11,15,2,43
2016-07-11,15,3,14
2016-07-11,15,4,5
2016-07-11,15,6,5425
2016-07-11,15,7,1
2016-07-11,16,1,855
2016-07-11,16,2,37
2016-07-11,16,3,4
2016-07-11,16,4,1
2016-07-11,16,6,5233
2016-07-11,5,1,1287
2016-07-11,5,2,149
2016-07-11,5,3,614
2016-07-11,5,4,290
2016-07-11,5,6,1554
2016-07-11,5,7,208
2016-07-11,6,1,1528
2016-07-11,6,2,111
2016-07-11,6,3,459
2016-07-11,6,4,239
2016-07-11,6,6,1838
2016-07-11,6,7,145
2016-07-11,7,1,1296
2016-07-11,7,2,162
2016-07-11,7,3,383
2016-07-11,7,4,206
2016-07-11,7,5,8284
2016-07-11,7,6,2081
2016-07-11,7,7,12
2016-07-11,8,1,161
2016-07-11,8,2,14
2016-07-11,8,3,171
2016-07-11,8,4,73
2016-07-11,8,5,2759
2016-07-11,8,6,24
2016-07-11,8,7,4
2016-07-11,9,1,163
2016-07-11,9,2,29
2016-07-11,9,3,214
2016-07-11,9,4,112
2016-07-11,9,6,43
2016-07-11,9,7,2
2016-07-11,10,1,744
2016-07-11,10,2,60
2016-07-11,10,3,146
2016-07-11,10,4,86
2016-07-11,10,6,65
2016-07-11,10,7,2
2016-07-11,11,1,126
2016-07-11,11,2,23
2016-07-11,11,3,44
2016-07-11,11,4,25
2016-07-11,11,5,1709
2016-07-11,11,6,38
2016-07-11,11,7,1
2016-07-11,4,7,390
2016-07-11,4,6,1837
2016-07-11,4,5,2835
2016-07-11,4,3,1111
2016-07-12,13,3,40
2016-07-12,3,1,167
2016-07-12,3,2,17
2016-07-12,3,3,109
2016-07-12,12,7,58
2016-07-12,12,1,1572
2016-07-12,12,2,113
2016-07-12,12,3,47
2016-07-12,12,5,464
2016-07-12,12,6,4123
2016-07-12,13,5,9
2016-07-12,13,6,6247
2016-07-12,13,7,25
2016-07-12,16,6,5444
2016-07-12,16,4,5
2016-07-12,16,3,9
2016-07-12,16,2,59
2016-07-12,16,1,1408
2016-07-12,15,7,1
2016-07-12,15,6,7323
2016-07-12,15,4,3
2016-07-12,15,3,14
2016-07-12,15,2,77
2016-07-12,15,1,1825
2016-07-12,14,7,2
2016-07-12,14,6,7582
2016-07-12,14,4,12
2016-07-12,14,3,26
2016-07-12,14,2,84
2016-07-12,14,1,1666
2016-07-12,4,1,1432
2016-07-12,4,2,186
2016-07-12,4,3,1129
2016-07-12,4,4,481
2016-07-12,4,5,984
2016-07-12,4,6,1758
2016-07-12,4,7,630
2016-07-12,5,1,784
2016-07-12,5,2,88
2016-07-12,5,3,503
2016-07-12,5,4,228
2016-07-12,5,6,1374
2016-07-12,5,7,177
2016-07-12,6,1,1078
2016-07-12,6,2,83
2016-07-12,6,3,272
2016-07-12,6,4,145
2016-07-12,6,6,1143
2016-07-12,6,7,112
2016-07-12,7,1,1830
2016-07-12,7,2,128
2016-07-12,7,3,280
2016-07-12,7,4,133
2016-07-12,7,5,7737
2016-07-12,7,6,1638
2016-07-12,7,7,20
2016-07-12,8,1,131
2016-07-12,8,2,7
2016-07-12,8,3,121
2016-07-12,8,4,53
2016-07-12,8,5,2584
2016-07-12,8,6,21
2016-07-12,8,7,6
2016-07-12,9,1,134
2016-07-12,9,2,34
2016-07-12,9,3,156
2016-07-12,9,4,73
2016-07-12,9,6,33
2016-07-12,9,7,4
2016-07-12,10,1,334
2016-07-12,10,2,29
2016-07-12,10,3,115
2016-07-12,10,4,59
2016-07-12,10,6,40
2016-07-12,10,7,2
2016-07-12,11,1,325
2016-07-12,11,2,36
2016-07-12,11,3,53
2016-07-12,11,4,34
2016-07-12,11,5,1720
2016-07-12,11,6,35
2016-07-12,13,1,2057
2016-07-12,13,2,70
2016-07-13,7,4,125
2016-07-13,4,1,1549
2016-07-13,4,2,197
2016-07-13,4,3,1155
2016-07-13,4,4,476
2016-07-13,4,5,2098
2016-07-13,4,6,1256
2016-07-13,4,7,710
2016-07-13,5,1,1137
2016-07-13,5,2,131
2016-07-13,5,3,517
2016-07-13,5,4,246
2016-07-13,5,6,1213
2016-07-13,5,7,158
2016-07-13,6,1,741
2016-07-13,6,2,70
2016-07-13,6,3,264
2016-07-13,6,4,138
2016-07-13,6,6,1143
2016-07-13,6,7,92
2016-07-13,7,1,1218
2016-07-13,7,2,88
2016-07-13,7,3,269
2016-07-13,7,5,6908
2016-07-13,7,6,1530
2016-07-13,7,7,15
2016-07-13,8,1,82
2016-07-13,8,2,8
2016-07-13,8,3,163
2016-07-13,8,4,77
2016-07-13,8,5,620
2016-07-13,8,6,18
2016-07-13,8,7,5
2016-07-13,9,1,130
2016-07-13,9,2,20
2016-07-13,9,3,153
2016-07-13,9,4,80
2016-07-13,9,6,24
2016-07-13,9,7,6
2016-07-13,10,1,190
2016-07-13,10,2,37
2016-07-13,10,3,117
2016-07-13,10,4,74
2016-07-13,10,6,55
2016-07-13,10,7,6
2016-07-13,11,1,458
2016-07-13,11,2,34
2016-07-13,11,3,107
2016-07-13,11,4,59
2016-07-13,11,5,2018
2016-07-13,11,6,44
2016-07-13,11,7,5
2016-07-13,3,1,112
2016-07-13,3,2,10
2016-07-13,3,3,120
2016-07-13,16,1,1508
2016-07-13,16,2,66
2016-07-13,16,3,7
2016-07-13,16,4,6
2016-07-13,16,6,6633
2016-07-13,12,1,1181
2016-07-13,12,2,57
2016-07-13,12,3,32
2016-07-13,12,5,371
2016-07-13,12,6,2106
2016-07-13,12,7,69
2016-07-13,13,1,1597
2016-07-13,13,2,92
2016-07-13,13,3,26
2016-07-13,13,5,11
2016-07-13,13,6,5596
2016-07-13,13,7,22
2016-07-14,11,2,41
2016-07-14,8,7,1
2016-07-14,8,6,5
2016-07-14,3,1,163
2016-07-14,13,7,20
2016-07-14,13,6,4042
2016-07-14,13,5,3
2016-07-14,13,3,31
2016-07-14,13,2,48
2016-07-14,13,1,1160
2016-07-14,12,7,80
2016-07-14,12,6,3797
2016-07-14,12,5,340
2016-07-14,12,3,70
2016-07-14,12,2,108
2016-07-14,12,1,1457
2016-07-14,5,6,1215
2016-07-14,5,4,352
2016-07-14,5,3,688
2016-07-14,5,2,211
2016-07-14,5,1,1222
2016-07-14,4,7,999
2016-07-14,4,6,1668
2016-07-14,4,5,1931
2016-07-14,4,4,416
2016-07-14,4,3,1061
2016-07-14,4,2,210
2016-07-14,4,1,1187
2016-07-14,14,1,1722
2016-07-14,14,2,31
2016-07-14,14,3,22
2016-07-14,14,4,11
2016-07-14,14,6,5291
2016-07-14,14,7,2
2016-07-14,15,1,928
2016-07-14,15,2,34
2016-07-14,15,3,16
2016-07-14,15,4,4
2016-07-14,15,6,4244
2016-07-14,15,7,2
2016-07-14,16,1,1148
2016-07-14,16,2,74
2016-07-14,16,3,14
2016-07-14,16,4,3
2016-07-14,16,6,5941
2016-07-14,6,7,60
2016-07-14,6,6,1075
2016-07-14,6,4,120
2016-07-14,6,3,258
2016-07-14,6,2,85
2016-07-14,6,1,952
2016-07-14,5,7,262
2016-07-14,8,2,9
2016-07-14,8,3,185
2016-07-14,8,4,75
2016-07-14,8,5,838
2016-07-14,10,7,1
2016-07-14,7,1,1015
2016-07-14,7,2,83
2016-07-14,7,3,325
2016-07-14,7,4,144
2016-07-14,7,5,8547
2016-07-14,7,6,1042
2016-07-14,7,7,16
2016-07-14,11,1,391
2016-07-14,9,1,117
2016-07-14,11,3,96
2016-07-14,11,4,55
2016-07-14,11,5,2132
2016-07-14,11,6,41
2016-07-14,8,1,59
2016-07-14,10,6,18
2016-07-14,10,4,71
2016-07-14,10,3,139
2016-07-14,10,2,41
2016-07-14,10,1,140
2016-07-14,9,6,15
2016-07-14,9,4,60
2016-07-14,9,3,143
2016-07-14,9,2,30
2016-07-14,3,3,156
2016-07-14,3,2,10
2016-07-15,14,1,1306
2016-07-15,14,2,57
2016-07-15,14,3,28
2016-07-15,14,4,10
2016-07-15,14,6,5099
2016-07-15,14,7,1
2016-07-15,15,1,1272
2016-07-15,15,2,49
2016-07-15,15,3,12
2016-07-15,15,4,1
2016-07-15,15,6,3771
2016-07-15,15,7,1
2016-07-15,16,1,1083
2016-07-15,16,2,44
2016-07-15,16,3,13
2016-07-15,16,4,6
2016-07-15,16,6,4419
2016-07-15,3,1,276
2016-07-15,3,2,25
2016-07-15,3,3,257
2016-07-15,4,4,493
2016-07-15,4,5,2742
2016-07-15,4,6,896
2016-07-15,13,7,16
2016-07-15,13,6,3637
2016-07-15,13,5,5
2016-07-15,13,3,39
2016-07-15,13,2,79
2016-07-15,13,1,1838
2016-07-15,12,7,52
2016-07-15,12,6,3850
2016-07-15,12,5,230
2016-07-15,12,3,64
2016-07-15,12,2,84
2016-07-15,12,1,2361
2016-07-15,4,7,1054
2016-07-15,5,1,1273
2016-07-15,5,2,220
2016-07-15,5,3,594
2016-07-15,5,4,282
2016-07-15,5,6,1478
2016-07-15,5,7,110
2016-07-15,6,1,1032
2016-07-15,6,2,168
2016-07-15,6,3,366
2016-07-15,6,4,173
2016-07-15,6,6,1008
2016-07-15,7,6,1056
2016-07-15,7,7,18
2016-07-15,8,1,90
2016-07-15,8,2,12
2016-07-15,8,3,197
2016-07-15,8,4,80
2016-07-15,8,5,645
2016-07-15,8,6,15
2016-07-15,8,7,18
2016-07-15,9,1,83
2016-07-15,9,2,15
2016-07-15,9,3,168
2016-07-15,9,4,89
2016-07-15,9,6,11
2016-07-15,9,7,9
2016-07-15,10,1,137
2016-07-15,10,2,26
2016-07-15,10,3,128
2016-07-15,10,4,78
2016-07-15,10,6,11
2016-07-15,10,7,6
2016-07-15,6,7,162
2016-07-15,7,1,807
2016-07-15,7,2,55
2016-07-15,7,3,261
2016-07-15,7,5,7576
2016-07-15,7,4,103
2016-07-15,4,1,1137
2016-07-15,4,2,154
2016-07-15,4,3,1271
2016-07-16,11,4,72
2016-07-16,4,1,1385
2016-07-16,4,2,173
2016-07-16,4,3,1888
2016-07-16,4,4,789
2016-07-16,4,5,3233
2016-07-16,4,6,756
2016-07-16,4,7,554
2016-07-16,5,1,1067
2016-07-16,5,2,169
2016-07-16,5,3,614
2016-07-16,5,4,274
2016-07-16,5,6,787
2016-07-16,5,7,150
2016-07-16,6,1,1184
2016-07-16,6,2,174
2016-07-16,6,3,413
2016-07-16,6,4,212
2016-07-16,6,6,1430
2016-07-16,6,7,156
2016-07-16,7,1,1063
2016-07-16,7,2,89
2016-07-16,7,3,268
2016-07-16,7,4,141
2016-07-16,7,5,6252
2016-07-16,7,6,1050
2016-07-16,7,7,32
2016-07-16,8,1,61
2016-07-16,8,2,18
2016-07-16,8,3,153
2016-07-16,8,4,70
2016-07-16,8,5,1339
2016-07-16,8,6,6
2016-07-16,8,7,22
2016-07-16,9,1,67
2016-07-16,9,2,13
2016-07-16,9,3,186
2016-07-16,9,4,87
2016-07-16,9,6,16
2016-07-16,9,7,3
2016-07-16,10,1,91
2016-07-16,10,2,14
2016-07-16,10,3,100
2016-07-16,10,4,44
2016-07-16,10,6,16
2016-07-16,11,1,250
2016-07-16,11,2,25
2016-07-16,11,3,139
2016-07-16,11,5,784
2016-07-16,11,6,13
2016-07-16,14,1,1775
2016-07-16,14,2,61
2016-07-16,14,3,31
2016-07-16,14,4,18
2016-07-16,14,6,3186
2016-07-16,14,7,7
2016-07-16,15,1,796
2016-07-16,15,2,17
2016-07-16,15,3,14
2016-07-16,15,4,9
2016-07-16,15,6,2909
